pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b02_fev_rohlik_orders_1d__Chronos-2__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0561,0.0567,ML_TREE,-0.010638398205055867,-6.000000000000033e-4,-0.01058201058201064,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Chronos-Bolt-Base__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.0508,1.2008999999999999,ML_TREE,-0.1335194968552528,-0.1500999999999999,-0.12498959113997828,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Chronos-Bolt-Base__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.3016,1.2008999999999999,ML_TREE,0.08052300123819059,0.10070000000000023,0.08385377633441606,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.0614,0.0567,ML_TREE,0.07963562441939044,0.004700000000000003,0.08289241622574961,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Moirai-2.0-Small__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.97,1.2008999999999999,ML_TREE,-0.21353048316920906,-0.23089999999999988,-0.19227246231992665,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Moirai-2.0-Small__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.176,1.2008999999999999,ML_TREE,-0.02095242620806535,-0.024899999999999922,-0.020734449163127593,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Moirai-2.0-Small__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0552,0.0567,ML_TREE,-0.026811257450656815,-0.0015000000000000013,-0.026455026455026478,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TabPFN-TS__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.3411,1.2008999999999999,ML_TREE,0.11041889705025688,0.1402000000000001,0.11674577400283132,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TabPFN-TS__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.5479,1.2008999999999999,ML_TREE,0.2538278979131943,0.3470000000000002,0.2889499542010161,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TabPFN-TS__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0656,0.0567,ML_TREE,0.1458014852163371,0.008900000000000005,0.15696649029982374,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TiRex__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.9858,1.2008999999999999,ML_TREE,-0.19737306039536007,-0.21509999999999985,-0.17911566325256048,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TiRex__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.2034,1.2008999999999999,ML_TREE,0.002079608119613905,0.0025000000000001688,0.0020817720043302267,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TiRex__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.0572,0.0567,ML_TREE,0.008779687652045773,5.000000000000004e-4,0.008818342151675493,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TimesFM-2.5__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.0057,1.2008999999999999,ML_TREE,-0.17738745921620278,-0.19519999999999982,-0.16254475809809296,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TimesFM-2.5__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.2504,1.2008999999999999,ML_TREE,0.04039222444062927,0.0495000000000001,0.04121908568573578,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__TimesFM-2.5__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.0591,0.0567,ML_TREE,0.04145671367834613,0.0023999999999999994,0.04232804232804232,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Toto-1.0__SQL,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,SQL,Toto-1.0,8,TRUE,TRUE,1.1351,1.2008999999999999,ML_TREE,-0.056350522905343745,-0.06579999999999986,-0.05479223915396775,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Toto-1.0__MASE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,MASE,Toto-1.0,8,TRUE,TRUE,1.3776,1.2008999999999999,ML_TREE,0.13727157900682876,0.17670000000000008,0.14713964526605056,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1d__Toto-1.0__WAPE,B02_fev_rohlik_orders_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1d,b02_fev_rohlik_orders_1d,Rohlik,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.0646,0.0567,ML_TREE,0.13044020005484983,0.007900000000000004,0.13932980599647274,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-2__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,1.2997,1.76705,ML_TREE,-0.30717802087963497,-0.46734999999999993,-0.26448034860360486,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-2__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.5471,1.76705,ML_TREE,-0.13292927874215488,-0.2199500000000001,-0.12447299170934613,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-2__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0503,0.0566,ML_TREE,-0.11800390810344374,-0.0063,-0.11130742049469965,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-Bolt-Base__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.4282,1.76705,ML_TREE,-0.2128965793521682,-0.3388500000000001,-0.191760278430152,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-Bolt-Base__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.7219,1.76705,ML_TREE,-0.025883157175037686,-0.04515000000000002,-0.02555105967573075,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.057,0.0566,ML_TREE,0.007042282625412951,4.000000000000045e-4,0.00706713780918736,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Moirai-2.0-Small__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.532,1.76705,ML_TREE,-0.14273741816664112,-0.23504999999999998,-0.13301830734840553,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Moirai-2.0-Small__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.874,1.76705,ML_TREE,0.058763694331189706,0.1069500000000001,0.06052460315214629,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Moirai-2.0-Small__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.0612,0.0566,ML_TREE,0.07813820430914306,0.0046,0.08127208480565372,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TabPFN-TS__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.524,1.76705,ML_TREE,-0.14797303222058625,-0.24305,-0.1375456268922781,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TabPFN-TS__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.9887,1.76705,ML_TREE,0.11816966944827778,0.2216499999999999,0.12543504711241896,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TabPFN-TS__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0652,0.0566,ML_TREE,0.14145048372347,0.008599999999999997,0.15194346289752644,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TiRex__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.3004,1.76705,ML_TREE,-0.3066395800374276,-0.46665,-0.264084208143516,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TiRex__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.5829,1.76705,ML_TREE,-0.11005288177548515,-0.18415000000000004,-0.10421323675051641,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TiRex__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.0521,0.0566,ML_TREE,-0.0828440364498159,-0.004499999999999997,-0.07950530035335684,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TimesFM-2.5__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3278,1.76705,ML_TREE,-0.28578805218211883,-0.4392499999999999,-0.2485781387057525,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TimesFM-2.5__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.6592,1.76705,ML_TREE,-0.06297593099191487,-0.10785,-0.06103392660083189,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__TimesFM-2.5__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.0542,0.0566,ML_TREE,-0.04332807676353669,-0.0023999999999999994,-0.042402826855123664,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Toto-1.0__SQL,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.4934,1.76705,ML_TREE,-0.1682560898655764,-0.27364999999999995,-0.15486262414759058,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Toto-1.0__MASE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.798,1.76705,ML_TREE,0.017363446564387854,0.030950000000000033,0.01751506748535697,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_orders_1w__Toto-1.0__WAPE,B02_fev_rohlik_orders_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_orders_1w,b02_fev_rohlik_orders_1w,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.0591,0.0566,ML_TREE,0.04322193920291535,0.0025000000000000022,0.04416961130742054,0.2857142857142857,LIT,FALSE,TRUE,Source A benchmark extraction,7,7
b02_fev_rohlik_sales_1d__Chronos-2__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.8808,1.3115999999999999,ML_TREE,-0.39817245956202285,-0.43079999999999985,-0.32845379688929544,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-2__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.1016,1.3115999999999999,ML_TREE,-0.17448409755604816,-0.20999999999999996,-0.16010978956999083,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-2__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.2763,0.34745,ML_TREE,-0.2291335378309655,-0.07114999999999999,-0.2047776658512016,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.1471,1.3115999999999999,ML_TREE,-0.13401074768327106,-0.16449999999999987,-0.12541933516315942,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.3871,1.3115999999999999,ML_TREE,0.05596747079875134,0.07550000000000012,0.05756328148825871,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.3783,0.34745,ML_TREE,0.0850667618786474,0.030850000000000044,0.08878975392142767,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.17,1.3115999999999999,ML_TREE,-0.1142440171786914,-0.14159999999999995,-0.10795974382433667,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.402,1.3115999999999999,ML_TREE,0.06665202262404217,0.09040000000000004,0.0689234522720342,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.3821,0.34745,ML_TREE,0.09506158469251791,0.034650000000000014,0.0997265793639373,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.1481,1.3115999999999999,ML_TREE,-0.1331393638707269,-0.16349999999999998,-0.1246569075937786,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.3845,1.3115999999999999,ML_TREE,0.05409129764052351,0.07290000000000019,0.0555809698078684,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.3784,0.34745,ML_TREE,0.08533106741738704,0.030950000000000033,0.08907756511728317,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.0958,1.3115999999999999,ML_TREE,-0.17976307586617762,-0.21579999999999977,-0.16453186947239995,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3238,1.3115999999999999,ML_TREE,0.00925862271432936,0.01220000000000021,0.00930161634644725,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.3586,0.34745,ML_TREE,0.031586791410696195,0.011149999999999993,0.03209094833789033,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.2181,1.3115999999999999,ML_TREE,-0.07395549826457987,-0.09349999999999992,-0.07128697773711491,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.4539,1.3115999999999999,ML_TREE,0.10300183496688683,0.1423000000000001,0.1084934431229034,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.3975,0.34745,ML_TREE,0.1345741643340503,0.05005000000000004,0.14404950352568727,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1w__Chronos-2__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,1.2741,1.8614000000000002,ML_TREE,-0.379088845764275,-0.5873000000000002,-0.3155152036101859,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-2__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.5597,1.8614000000000002,ML_TREE,-0.17683539769383036,-0.3017000000000001,-0.1620823036424197,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-2__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.2291,0.2978,ML_TREE,-0.2622635307904588,-0.06870000000000001,-0.23069173942243118,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
